Job Title,Total Pay
Adult Psychiatrist,305062.29
Adult Psychiatrist,296893.9
Adult Psychiatrist,299432.76
Adult Psychiatrist,291903.53
Adult Psychiatrist,289964.36
Adult Psychiatrist,286325.62
Adult Psychiatrist,282934.97
Adult Psychiatrist,287870.9
Adult Psychiatrist,258785.28
Adult Psychiatrist,278535.5
Adult Psychiatrist,278535.42
Adult Psychiatrist,208609.24
Adult Psychiatrist,188579.08
Adult Psychiatrist,174207.86
Adult Psychiatrist,177856.51
Adult Psychiatrist,164909.41
Adult Psychiatrist,142454.97
Adult Psychiatrist,151352.89
Adult Psychiatrist,160031.75
Adult Psychiatrist,126322.37
"Adult Psychiatrist
",349439.07
Sheriff's Lieutenant,228293.96
Sheriff's Lieutenant,231008.98
Sheriff's Lieutenant,227911.26
Sheriff's Lieutenant,208857.26
Sheriff's Lieutenant,198119.98
Sheriff's Lieutenant,197904.08
Sheriff's Lieutenant,202541.08
Sheriff's Lieutenant,202763.51
Sheriff's Lieutenant,195616.94
Sheriff's Lieutenant,199144.27
Sheriff's Lieutenant,197200.72
Sheriff's Lieutenant,192059.3
Sheriff's Lieutenant,207546.43
Sheriff's Lieutenant,182307.01
Sheriff's Lieutenant,196494.59
Sheriff's Lieutenant,191576.55
Sheriff's Lieutenant,170703.46
Sheriff's Lieutenant,123739.43
Sheriff's Lieutenant,107224.27
Sheriff's Lieutenant,94331.42
